time,price,return
7121,0.948801,0.001047
7122,0.949991,0.001254
7123,0.946851,-0.003311
7124,0.944322,-0.002674
7125,0.943598,-0.000767
7126,0.941420,-0.002311
7127,0.941814,0.000419
7128,0.947028,0.005520
7129,0.945581,-0.001529
7130,0.944139,-0.001525
7131,0.943200,-0.000995
7132,0.944177,0.001035
7133,0.943458,-0.000762
7134,0.943597,0.000148
7135,0.943436,-0.000171
7136,0.940339,-0.003288
7137,0.940531,0.000204
7138,0.940635,0.000110
7139,0.942671,0.002162
7140,0.941695,-0.001035
7141,0.941093,-0.000639
7142,0.943316,0.002359
7143,0.942643,-0.000713
7144,0.943299,0.000696
7145,0.943091,-0.000221
7146,0.944560,0.001556
7147,0.944777,0.000230
7148,0.943498,-0.001355
7149,0.944680,0.001251
7150,0.943380,-0.001376
7151,0.942584,-0.000844
7152,0.940955,-0.001730
7153,0.942034,0.001145
7154,0.940181,-0.001968
7155,0.939641,-0.000575
7156,0.942175,0.002693
7157,0.945499,0.003521
7158,0.948946,0.003639
7159,0.948709,-0.000250
7160,0.949629,0.000970
7161,0.950139,0.000537
7162,0.947611,-0.002665
7163,0.949399,0.001886
7164,0.949180,-0.000231
7165,0.950458,0.001346
7166,0.950813,0.000373
7167,0.952334,0.001599
7168,0.953405,0.001124
7169,0.952335,-0.001123
7170,0.954773,0.002557
7171,0.954959,0.000195
7172,0.957717,0.002884
7173,0.960365,0.002761
7174,0.958062,-0.002401
7175,0.954401,-0.003829
7176,0.952997,-0.001471
7177,0.953554,0.000584
7178,0.956406,0.002987
7179,0.955365,-0.001089
7180,0.954678,-0.000720
7181,0.955824,0.001200
7182,0.957422,0.001671
7183,0.961491,0.004242
7184,0.959356,-0.002223
7185,0.960901,0.001609
7186,0.959771,-0.001177
7187,0.961924,0.002241
7188,0.962852,0.000964
7189,0.961373,-0.001537
7190,0.959700,-0.001742
7191,0.960232,0.000554
7192,0.962916,0.002792
7193,0.962785,-0.000136
7194,0.961526,-0.001308
7195,0.962133,0.000631
7196,0.960803,-0.001384
7197,0.956649,-0.004333
7198,0.956366,-0.000296
7199,0.955712,-0.000684
7200,0.951666,-0.004242
7201,0.950916,-0.000789
7202,0.953533,0.002748
7203,0.956005,0.002589
7204,0.954360,-0.001723
7205,0.951676,-0.002816
7206,0.948825,-0.003000
7207,0.950993,0.002283
7208,0.953609,0.002747
7209,0.953599,-0.000010
7210,0.952073,-0.001601
7211,0.952949,0.000919
7212,0.952011,-0.000984
7213,0.951621,-0.000410
7214,0.954218,0.002725
7215,0.954811,0.000621
7216,0.955337,0.000551
7217,0.956649,0.001372
7218,0.952073,-0.004795
7219,0.949574,-0.002628
7220,0.949245,-0.000347
7221,0.949322,0.000081
7222,0.946201,-0.003294
7223,0.943940,-0.002392
7224,0.941273,-0.002830
7225,0.943405,0.002263
7226,0.942248,-0.001228
7227,0.940817,-0.001519
7228,0.943396,0.002737
7229,0.943838,0.000468
7230,0.943283,-0.000588
7231,0.945252,0.002085
7232,0.945413,0.000171
7233,0.946200,0.000832
7234,0.946586,0.000407
7235,0.945006,-0.001670
7236,0.946989,0.002096
7237,0.945705,-0.001357
7238,0.944324,-0.001461
7239,0.940835,-0.003701
7240,0.940077,-0.000807
7241,0.938515,-0.001663
7242,0.935530,-0.003186
7243,0.933970,-0.001669
7244,0.939050,0.005424
7245,0.939880,0.000884
7246,0.939552,-0.000349
7247,0.942136,0.002747
7248,0.945120,0.003162
7249,0.945118,-0.000002
7250,0.945267,0.000157
7251,0.946920,0.001747
7252,0.950389,0.003657
7253,0.952413,0.002127
7254,0.953559,0.001202
7255,0.951258,-0.002416
7256,0.950316,-0.000990
7257,0.948768,-0.001631
7258,0.950766,0.002104
7259,0.952170,0.001476
7260,0.954163,0.002090
7261,0.953074,-0.001142
7262,0.953116,0.000044
7263,0.952892,-0.000235
7264,0.950761,-0.002239
7265,0.951345,0.000614
7266,0.952403,0.001111
7267,0.952974,0.000600
7268,0.953591,0.000647
7269,0.951786,-0.001894
7270,0.950599,-0.001249
7271,0.947133,-0.003652
7272,0.947850,0.000757
7273,0.943653,-0.004438
7274,0.943980,0.000346
7275,0.946591,0.002763
7276,0.944632,-0.002071
7277,0.942903,-0.001833
7278,0.942397,-0.000537
7279,0.943486,0.001155
7280,0.945104,0.001714
7281,0.946703,0.001690
7282,0.944692,-0.002127
7283,0.945257,0.000598
7284,0.946801,0.001632
7285,0.946222,-0.000612
7286,0.949011,0.002943
7287,0.947820,-0.001256
7288,0.948577,0.000798
7289,0.946578,-0.002109
7290,0.949360,0.002934
7291,0.948158,-0.001266
7292,0.947207,-0.001004
7293,0.946919,-0.000304
7294,0.944762,-0.002280
7295,0.943760,-0.001061
7296,0.942394,-0.001449
7297,0.940116,-0.002420
7298,0.942528,0.002563
7299,0.942181,-0.000368
7300,0.945713,0.003741
7301,0.947338,0.001717
7302,0.946508,-0.000876
7303,0.947199,0.000730
7304,0.946214,-0.001041
7305,0.945513,-0.000741
7306,0.945084,-0.000454
7307,0.943700,-0.001465
7308,0.945346,0.001743
7309,0.944276,-0.001133
7310,0.943464,-0.000860
7311,0.948105,0.004908
7312,0.949700,0.001680
7313,0.947702,-0.002105
7314,0.945515,-0.002311
7315,0.946339,0.000871
7316,0.951225,0.005149
7317,0.949482,-0.001834
7318,0.949415,-0.000070
7319,0.949878,0.000487
7320,0.952434,0.002687
7321,0.952794,0.000378
7322,0.953257,0.000486
7323,0.952490,-0.000805
7324,0.950672,-0.001910
7325,0.949872,-0.000842
7326,0.953282,0.003583
7327,0.949766,-0.003695
7328,0.949437,-0.000346
7329,0.950812,0.001447
7330,0.954400,0.003766
7331,0.952740,-0.001741
7332,0.952370,-0.000388
7333,0.955007,0.002765
7334,0.953395,-0.001689
7335,0.953894,0.000523
7336,0.951199,-0.002829
7337,0.952990,0.001881
7338,0.956449,0.003623
7339,0.956287,-0.000169
7340,0.952835,-0.003617
7341,0.955806,0.003114
7342,0.955202,-0.000633
7343,0.957953,0.002876
7344,0.957668,-0.000298
7345,0.960270,0.002714
7346,0.958526,-0.001818
7347,0.959072,0.000570
7348,0.961028,0.002037
7349,0.963109,0.002163
7350,0.962253,-0.000889
7351,0.960229,-0.002106
7352,0.960206,-0.000024
7353,0.957997,-0.002303
7354,0.959286,0.001345
7355,0.959434,0.000154
7356,0.957927,-0.001573
7357,0.956341,-0.001657
7358,0.956583,0.000254
7359,0.957822,0.001294
7360,0.958442,0.000648
7361,0.960068,0.001694
7362,0.959188,-0.000916
7363,0.959597,0.000426
7364,0.962399,0.002915
7365,0.960424,-0.002054
7366,0.956286,-0.004318
7367,0.956017,-0.000281
7368,0.957699,0.001757
7369,0.956489,-0.001264
7370,0.953681,-0.002939
7371,0.953236,-0.000467
7372,0.952092,-0.001201
7373,0.952034,-0.000061
7374,0.951958,-0.000080
7375,0.949617,-0.002462
7376,0.949212,-0.000426
7377,0.949361,0.000156
7378,0.948958,-0.000424
7379,0.947369,-0.001676
7380,0.948703,0.001408
7381,0.951181,0.002608
7382,0.952059,0.000922
7383,0.954916,0.002997
7384,0.951396,-0.003693
7385,0.951039,-0.000375
7386,0.950887,-0.000160
7387,0.948603,-0.002405
7388,0.947092,-0.001594
7389,0.948285,0.001258
7390,0.945616,-0.002818
7391,0.944411,-0.001276
7392,0.938861,-0.005894
7393,0.941008,0.002284
7394,0.939517,-0.001586
7395,0.937905,-0.001717
7396,0.939744,0.001959
7397,0.935506,-0.004520
7398,0.937174,0.001781
7399,0.934467,-0.002893
7400,0.935241,0.000828
7401,0.935876,0.000679
7402,0.931181,-0.005030
7403,0.930394,-0.000845
7404,0.927487,-0.003129
7405,0.929677,0.002359
7406,0.928002,-0.001803
7407,0.927857,-0.000156
7408,0.929054,0.001289
7409,0.928032,-0.001101
7410,0.926800,-0.001329
7411,0.924568,-0.002411
7412,0.925389,0.000888
7413,0.926307,0.000991
7414,0.925875,-0.000467
7415,0.926401,0.000568
7416,0.925337,-0.001149
7417,0.925279,-0.000063
7418,0.925024,-0.000275
7419,0.920525,-0.004876
7420,0.923100,0.002793
7421,0.925514,0.002612
7422,0.925686,0.000186
7423,0.924414,-0.001375
7424,0.923939,-0.000514
7425,0.921279,-0.002883
7426,0.918951,-0.002530
7427,0.918797,-0.000167
7428,0.916665,-0.002323
7429,0.915418,-0.001361
7430,0.914521,-0.000980
7431,0.913561,-0.001051
7432,0.915286,0.001886
7433,0.912325,-0.003240
7434,0.911123,-0.001318
7435,0.912430,0.001433
7436,0.911338,-0.001197
7437,0.912843,0.001650
7438,0.913705,0.000944
7439,0.914971,0.001385
7440,0.913701,-0.001389
7441,0.911716,-0.002175
7442,0.911185,-0.000583
7443,0.912523,0.001467
7444,0.914207,0.001844
7445,0.917542,0.003640
7446,0.915453,-0.002279
7447,0.915459,0.000007
7448,0.916603,0.001249
7449,0.915358,-0.001359
7450,0.917286,0.002103
7451,0.916341,-0.001030
7452,0.914580,-0.001924
7453,0.913083,-0.001638
7454,0.912314,-0.000842
7455,0.914574,0.002474
7456,0.915152,0.000632
7457,0.917632,0.002707
7458,0.919044,0.001537
7459,0.917769,-0.001388
7460,0.919586,0.001978
7461,0.919621,0.000038
7462,0.917966,-0.001802
7463,0.917481,-0.000528
7464,0.918061,0.000632
7465,0.916999,-0.001157
7466,0.917316,0.000346
7467,0.916118,-0.001307
7468,0.917213,0.001195
7469,0.917761,0.000597
7470,0.916257,-0.001640
7471,0.913756,-0.002733
7472,0.915512,0.001920
7473,0.914914,-0.000654
7474,0.914055,-0.000940
7475,0.911584,-0.002706
7476,0.912450,0.000950
7477,0.914376,0.002108
7478,0.914398,0.000024
7479,0.914262,-0.000149
7480,0.913592,-0.000733
7481,0.915884,0.002505
7482,0.915316,-0.000620
7483,0.917600,0.002492
7484,0.917599,-0.000000
7485,0.916400,-0.001308
7486,0.913575,-0.003087
7487,0.914617,0.001140
7488,0.913933,-0.000749
7489,0.912904,-0.001126
7490,0.913520,0.000675
7491,0.915802,0.002495
7492,0.919261,0.003769
7493,0.918356,-0.000985
7494,0.916770,-0.001728
7495,0.915343,-0.001558
7496,0.917528,0.002384
7497,0.913983,-0.003871
7498,0.911972,-0.002203
7499,0.911488,-0.000530
7500,0.912188,0.000767
7501,0.912576,0.000425
7502,0.912272,-0.000332
7503,0.911572,-0.000768
7504,0.912667,0.001201
7505,0.908766,-0.004284
7506,0.910071,0.001435
7507,0.910955,0.000970
7508,0.909932,-0.001124
7509,0.909931,-0.000000
7510,0.906809,-0.003437
7511,0.905784,-0.001131
7512,0.903993,-0.001980
7513,0.904911,0.001015
7514,0.902920,-0.002202
7515,0.905835,0.003223
7516,0.903717,-0.002341
7517,0.901084,-0.002918
7518,0.900920,-0.000182
7519,0.900793,-0.000141
7520,0.897661,-0.003484
7521,0.896768,-0.000996
7522,0.896899,0.000146
7523,0.895042,-0.002072
7524,0.893654,-0.001552
7525,0.891061,-0.002906
7526,0.892460,0.001569
7527,0.891600,-0.000964
7528,0.893583,0.002223
7529,0.892482,-0.001234
7530,0.892418,-0.000071
7531,0.892785,0.000411
7532,0.892862,0.000086
7533,0.892468,-0.000441
7534,0.890474,-0.002237
7535,0.889110,-0.001533
7536,0.891138,0.002278
7537,0.893080,0.002177
7538,0.892785,-0.000330
7539,0.894412,0.001821
7540,0.895258,0.000946
7541,0.892204,-0.003418
7542,0.891146,-0.001187
7543,0.887854,-0.003701
7544,0.887004,-0.000958
7545,0.886064,-0.001060
7546,0.886973,0.001026
7547,0.886089,-0.000997
7548,0.885923,-0.000187
7549,0.886371,0.000506
7550,0.887036,0.000750
7551,0.886904,-0.000150
7552,0.884779,-0.002398
7553,0.884586,-0.000218
7554,0.883757,-0.000938
7555,0.884617,0.000973
7556,0.885261,0.000728
7557,0.885161,-0.000113
7558,0.882832,-0.002635
7559,0.883059,0.000257
7560,0.882669,-0.000441
7561,0.879467,-0.003635
7562,0.881524,0.002336
7563,0.880425,-0.001248
7564,0.879314,-0.001262
7565,0.878600,-0.000812
7566,0.880634,0.002313
7567,0.882104,0.001668
7568,0.881970,-0.000152
7569,0.879135,-0.003220
7570,0.879486,0.000399
7571,0.877910,-0.001793
7572,0.877374,-0.000611
7573,0.874478,-0.003307
7574,0.874966,0.000559
7575,0.874852,-0.000130
7576,0.876260,0.001608
7577,0.873779,-0.002836
7578,0.877912,0.004720
7579,0.877578,-0.000381
7580,0.881580,0.004549
7581,0.885027,0.003902
7582,0.883830,-0.001353
7583,0.886238,0.002720
7584,0.885989,-0.000280
7585,0.887469,0.001669
7586,0.887678,0.000236
7587,0.885251,-0.002737
7588,0.884788,-0.000524
7589,0.883884,-0.001022
7590,0.879219,-0.005292
7591,0.880314,0.001245
7592,0.877221,-0.003520
7593,0.876094,-0.001285
7594,0.880006,0.004456
7595,0.882201,0.002491
7596,0.885026,0.003196
7597,0.883743,-0.001450
7598,0.886076,0.002635
7599,0.886043,-0.000036
7600,0.884913,-0.001276
7601,0.884896,-0.000019
7602,0.885457,0.000633
7603,0.886340,0.000997
7604,0.886478,0.000155
7605,0.887618,0.001285
7606,0.885068,-0.002877
7607,0.886858,0.002021
7608,0.882480,-0.004950
7609,0.878951,-0.004007
7610,0.875265,-0.004203
7611,0.874465,-0.000914
7612,0.872063,-0.002751
7613,0.873252,0.001362
7614,0.871152,-0.002408
7615,0.866839,-0.004962
7616,0.867713,0.001008
7617,0.869616,0.002190
7618,0.868749,-0.000997
7619,0.870134,0.001593
7620,0.871914,0.002043
7621,0.875009,0.003543
7622,0.874184,-0.000943
7623,0.873186,-0.001142
7624,0.873784,0.000684
7625,0.872839,-0.001081
7626,0.874275,0.001644
7627,0.875079,0.000919
7628,0.877295,0.002529
7629,0.874330,-0.003385
7630,0.874153,-0.000202
7631,0.877121,0.003389
7632,0.877099,-0.000025
7633,0.876970,-0.000147
7634,0.876640,-0.000376
7635,0.877810,0.001334
7636,0.874919,-0.003299
7637,0.875270,0.000401
7638,0.875330,0.000068
7639,0.875780,0.000514
7640,0.876721,0.001074
7641,0.876752,0.000035
7642,0.878211,0.001663
7643,0.880926,0.003086
7644,0.877764,-0.003596
7645,0.875363,-0.002739
7646,0.872483,-0.003296
7647,0.871678,-0.000923
7648,0.872558,0.001009
7649,0.873531,0.001115
7650,0.875643,0.002415
7651,0.877018,0.001569
7652,0.877083,0.000074
7653,0.875428,-0.001889
7654,0.875994,0.000647
7655,0.879673,0.004190
7656,0.878855,-0.000929
7657,0.880295,0.001637
7658,0.882600,0.002615
7659,0.884924,0.002629
7660,0.884861,-0.000071
7661,0.882357,-0.002834
7662,0.881151,-0.001368
7663,0.881940,0.000895
7664,0.881638,-0.000343
7665,0.879937,-0.001932
7666,0.881769,0.002080
7667,0.884373,0.002949
7668,0.887064,0.003038
7669,0.885085,-0.002233
7670,0.888209,0.003523
7671,0.886191,-0.002275
7672,0.886606,0.000468
7673,0.885687,-0.001037
7674,0.882863,-0.003194
7675,0.884354,0.001687
7676,0.882537,-0.002057
7677,0.881567,-0.001100
7678,0.883867,0.002605
7679,0.883294,-0.000648
7680,0.883156,-0.000156
7681,0.882398,-0.000859
7682,0.882990,0.000672
7683,0.885164,0.002458
7684,0.884399,-0.000864
7685,0.883256,-0.001293
7686,0.884093,0.000947
7687,0.884809,0.000810
7688,0.885464,0.000740
7689,0.883564,-0.002148
7690,0.881856,-0.001935
7691,0.882091,0.000267
7692,0.879079,-0.003421
7693,0.880906,0.002077
7694,0.878305,-0.002957
7695,0.880331,0.002304
7696,0.880569,0.000270
7697,0.882069,0.001702
7698,0.879626,-0.002774
7699,0.876820,-0.003195
7700,0.878350,0.001743
7701,0.880471,0.002413
7702,0.878140,-0.002652
7703,0.880459,0.002638
7704,0.878514,-0.002211
7705,0.881833,0.003770
7706,0.881828,-0.000005
7707,0.885690,0.004370
7708,0.888724,0.003420
7709,0.888685,-0.000043
7710,0.888504,-0.000205
7711,0.889021,0.000583
7712,0.887352,-0.001880
7713,0.890815,0.003895
7714,0.893640,0.003167
7715,0.896266,0.002933
7716,0.898966,0.003008
7717,0.898183,-0.000871
7718,0.898128,-0.000061
7719,0.894539,-0.004004
7720,0.894118,-0.000471
7721,0.891246,-0.003217
7722,0.890215,-0.001158
7723,0.892489,0.002551
7724,0.892979,0.000550
7725,0.893582,0.000675
7726,0.893502,-0.000090
7727,0.892823,-0.000760
7728,0.895140,0.002592
7729,0.894084,-0.001181
7730,0.893617,-0.000521
7731,0.894381,0.000854
7732,0.893460,-0.001031
7733,0.891995,-0.001640
7734,0.893909,0.002143
7735,0.892849,-0.001186
7736,0.892468,-0.000427
7737,0.891937,-0.000595
7738,0.892212,0.000308
7739,0.892259,0.000053
7740,0.892072,-0.000210
7741,0.891669,-0.000452
7742,0.891211,-0.000514
7743,0.891599,0.000436
7744,0.892706,0.001241
7745,0.893519,0.000910
7746,0.893785,0.000298
7747,0.891923,-0.002086
7748,0.891229,-0.000778
7749,0.895479,0.004758
7750,0.896533,0.001176
7751,0.897288,0.000842
7752,0.896822,-0.000519
7753,0.894394,-0.002712
7754,0.892272,-0.002375
7755,0.891444,-0.000928
7756,0.889054,-0.002684
7757,0.887273,-0.002006
7758,0.886796,-0.000538
7759,0.888636,0.002073
7760,0.888332,-0.000342
7761,0.892243,0.004393
7762,0.893858,0.001808
7763,0.893621,-0.000265
7764,0.896983,0.003755
7765,0.898416,0.001596
7766,0.898792,0.000418
7767,0.891581,-0.008054
7768,0.891806,0.000252
7769,0.888605,-0.003595
7770,0.888822,0.000244
7771,0.890213,0.001564
7772,0.886856,-0.003777
7773,0.887975,0.001260
7774,0.887614,-0.000406
7775,0.888377,0.000859
7776,0.887206,-0.001319
7777,0.883951,-0.003675
7778,0.883711,-0.000271
7779,0.882495,-0.001378
7780,0.884091,0.001807
7781,0.884183,0.000105
7782,0.883529,-0.000740
7783,0.881091,-0.002763
7784,0.880295,-0.000904
7785,0.879864,-0.000490
7786,0.879133,-0.000831
7787,0.880183,0.001194
7788,0.878394,-0.002035
7789,0.882615,0.004793
7790,0.885686,0.003473
7791,0.883722,-0.002220
7792,0.886157,0.002752
7793,0.889125,0.003343
7794,0.890361,0.001390
7795,0.889961,-0.000450
7796,0.890408,0.000503
7797,0.889583,-0.000927
7798,0.887927,-0.001863
7799,0.886837,-0.001228
7800,0.886444,-0.000443
7801,0.887755,0.001478
7802,0.887757,0.000002
7803,0.883764,-0.004507
7804,0.885942,0.002461
7805,0.888217,0.002565
7806,0.886757,-0.001645
7807,0.886743,-0.000016
7808,0.884101,-0.002984
7809,0.884649,0.000620
7810,0.886750,0.002372
7811,0.889423,0.003010
7812,0.890122,0.000785
7813,0.891347,0.001376
7814,0.889949,-0.001570
7815,0.890260,0.000349
7816,0.887562,-0.003035
7817,0.890884,0.003736
7818,0.889407,-0.001660
7819,0.890913,0.001693
7820,0.889753,-0.001303
7821,0.890089,0.000378
7822,0.892253,0.002428
7823,0.891372,-0.000988
7824,0.891407,0.000039
7825,0.890884,-0.000587
7826,0.889685,-0.001347
7827,0.888796,-0.000999
7828,0.889604,0.000908
7829,0.887707,-0.002134
7830,0.887643,-0.000073
7831,0.885460,-0.002462
7832,0.884611,-0.000959
7833,0.884615,0.000004
7834,0.884599,-0.000017
7835,0.883696,-0.001022
7836,0.883720,0.000028
7837,0.883041,-0.000769
7838,0.882234,-0.000914
7839,0.886186,0.004470
7840,0.884731,-0.001644
7841,0.885989,0.001421
7842,0.884841,-0.001297
7843,0.883927,-0.001034
7844,0.881814,-0.002393
7845,0.882653,0.000951
7846,0.884872,0.002511
7847,0.883952,-0.001040
7848,0.884407,0.000515
7849,0.884453,0.000052
7850,0.880318,-0.004687
7851,0.881573,0.001425
7852,0.881084,-0.000554
7853,0.879716,-0.001554
7854,0.877428,-0.002605
7855,0.877175,-0.000288
7856,0.880882,0.004217
7857,0.884370,0.003952
7858,0.884814,0.000501
7859,0.883648,-0.001318
7860,0.884726,0.001219
7861,0.885246,0.000587
7862,0.886529,0.001448
7863,0.885047,-0.001673
7864,0.884717,-0.000373
7865,0.883400,-0.001489
7866,0.881509,-0.002143
7867,0.880981,-0.000598
7868,0.880279,-0.000798
7869,0.880321,0.000048
7870,0.881310,0.001122
7871,0.883310,0.002267
7872,0.882929,-0.000432
7873,0.881815,-0.001263
7874,0.882899,0.001229
7875,0.881382,-0.001720
7876,0.880145,-0.001404
7877,0.879173,-0.001105
7878,0.880333,0.001318
7879,0.882350,0.002289
7880,0.879218,-0.003557
7881,0.877830,-0.001579
7882,0.877825,-0.000006
7883,0.878233,0.000465
7884,0.877440,-0.000903
7885,0.880095,0.003021
7886,0.880393,0.000339
7887,0.881516,0.001275
7888,0.882445,0.001052
7889,0.878347,-0.004654
7890,0.883792,0.006180
7891,0.886175,0.002692
7892,0.883517,-0.003004
7893,0.885416,0.002147
7894,0.887249,0.002068
7895,0.887361,0.000126
7896,0.885919,-0.001626
7897,0.887783,0.002101
7898,0.889407,0.001828
7899,0.887187,-0.002499
7900,0.887909,0.000813
7901,0.886877,-0.001163
7902,0.887362,0.000546
7903,0.886113,-0.001408
7904,0.888428,0.002608
7905,0.889962,0.001726
7906,0.889973,0.000012
7907,0.886249,-0.004193
7908,0.886775,0.000594
7909,0.886602,-0.000196
7910,0.887799,0.001349
7911,0.884164,-0.004103
7912,0.878369,-0.006576
7913,0.878317,-0.000059
7914,0.877630,-0.000782
7915,0.876344,-0.001465
7916,0.877018,0.000769
7917,0.877552,0.000608
7918,0.878096,0.000620
7919,0.877227,-0.000991
7920,0.875941,-0.001467
7921,0.877076,0.001295
7922,0.876014,-0.001211
7923,0.874841,-0.001340
7924,0.876080,0.001415
7925,0.878051,0.002247
7926,0.877040,-0.001151
7927,0.876708,-0.000379
7928,0.875685,-0.001167
7929,0.874954,-0.000835
7930,0.875542,0.000672
7931,0.875815,0.000311
7932,0.879224,0.003885
7933,0.877574,-0.001878
7934,0.875730,-0.002103
7935,0.877639,0.002177
7936,0.880768,0.003559
7937,0.878250,-0.002862
7938,0.877237,-0.001155
7939,0.878408,0.001334
7940,0.880009,0.001821
7941,0.878066,-0.002210
7942,0.881059,0.003403
7943,0.882943,0.002137
7944,0.884378,0.001624
7945,0.883511,-0.000982
7946,0.885654,0.002423
7947,0.888030,0.002679
7948,0.887871,-0.000179
7949,0.886021,-0.002086
7950,0.884066,-0.002209
7951,0.882280,-0.002022
7952,0.884391,0.002390
7953,0.884298,-0.000106
7954,0.883227,-0.001212
7955,0.887756,0.005115
7956,0.888725,0.001090
7957,0.887686,-0.001169
7958,0.886257,-0.001611
7959,0.886640,0.000432
7960,0.888192,0.001749
7961,0.888333,0.000159
7962,0.888952,0.000696
7963,0.886246,-0.003049
7964,0.888118,0.002111
7965,0.886744,-0.001549
7966,0.890253,0.003950
7967,0.889032,-0.001372
7968,0.888652,-0.000428
7969,0.886175,-0.002792
7970,0.886651,0.000537
7971,0.888674,0.002279
7972,0.889762,0.001223
7973,0.888066,-0.001908
7974,0.888289,0.000251
7975,0.889003,0.000804
7976,0.887149,-0.002088
7977,0.889974,0.003179
7978,0.893538,0.003996
7979,0.894911,0.001536
7980,0.894532,-0.000424
7981,0.892537,-0.002233
7982,0.891745,-0.000887
7983,0.892789,0.001169
7984,0.893275,0.000545
7985,0.893870,0.000665
7986,0.893810,-0.000066
7987,0.891837,-0.002211
7988,0.890575,-0.001416
7989,0.894869,0.004811
7990,0.893838,-0.001153
7991,0.896190,0.002628
7992,0.896383,0.000215
7993,0.895448,-0.001043
7994,0.896493,0.001166
7995,0.895712,-0.000871
7996,0.895156,-0.000621
7997,0.897522,0.002639
7998,0.898000,0.000533
7999,0.897275,-0.000808
